conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,full_text_no_hashtags,case_folded,cleaned,tokens,tokens_normalized,tokens_no_stopwords,tokens_stemmed
1859838007278551350,Fri Nov 22 05:55:09 +0000 2024,0,Lebih dari lima ribu pekerja dari PT Integra Indocabinet menyambut kedatangan Calon Gubernur Jawa Timur Nomor Urut 2 Khofifah Indar Parawansa di kawasan Sedati Sidoarjo Rabu (20/11/2024) sore. #JatimMaju #Khofifah #EmilDardak #khofifahemil02 #PilgubJatim #DebatPilgubJatim https://t.co/ocEC6IS7sA,1859838007278551350,https://pbs.twimg.com/media/Gc94z8zaAAAkuxZ.jpg,,in,"Bekasi Timur, Indonesia",0,0,0,https://x.com/CharitaMed6498/status/1859838007278551350,1728522479813955584,CharitaMed6498,Lebih dari lima ribu pekerja dari PT Integra Indocabinet menyambut kedatangan Calon Gubernur Jawa Timur Nomor Urut 2 Khofifah Indar Parawansa di kawasan Sedati Sidoarjo Rabu (20/11/2024) sore.       https://t.co/ocEC6IS7sA,lebih dari lima ribu pekerja dari pt integra indocabinet menyambut kedatangan calon gubernur jawa timur nomor urut 2 khofifah indar parawansa di kawasan sedati sidoarjo rabu (20/11/2024) sore.       https://t.co/ocec6is7sa,lebih dari lima ribu pekerja dari pt integra indocabinet menyambut kedatangan calon gubernur jawa timur nomor urut  khofifah indar parawansa di kawasan sedati sidoarjo rabu  sore       ,"['lebih', 'dari', 'lima', 'ribu', 'pekerja', 'dari', 'pt', 'integra', 'indocabinet', 'menyambut', 'kedatangan', 'calon', 'gubernur', 'jawa', 'timur', 'nomor', 'urut', 'khofifah', 'indar', 'parawansa', 'di', 'kawasan', 'sedati', 'sidoarjo', 'rabu', 'sore']","['lebih', 'dari', 'lima', 'ribu', 'pekerja', 'dari', 'pt', 'integra', 'indocabinet', 'menyambut', 'kedatangan', 'calon', 'gubernur', 'jawa', 'timur', 'nomor', 'urut', 'khofifah', 'indar', 'parawansa', 'di', 'kawasan', 'sedati', 'sidoarjo', 'rabu', 'sore']","['ribu', 'pekerja', 'pt', 'integra', 'indocabinet', 'menyambut', 'kedatangan', 'calon', 'gubernur', 'jawa', 'timur', 'nomor', 'urut', 'khofifah', 'indar', 'parawansa', 'kawasan', 'sedati', 'sidoarjo', 'rabu', 'sore']","['ribu', 'kerja', 'pt', 'integra', 'indocabinet', 'sambut', 'datang', 'calon', 'gubernur', 'jawa', 'timur', 'nomor', 'urut', 'khofifah', 'indar', 'parawansa', 'kawasan', 'sedat', 'sidoarjo', 'rabu', 'sore']"
1859600723069239311,Thu Nov 21 14:12:16 +0000 2024,1,Survei Poltracking: Khofifah-Emil Berpeluang Menang Tebal 70 6% di Pilgub Jatim! #khofifah #pilgubjatim https://t.co/N5T5Ehk9He,1859600723069239311,,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/barometer_jatim/status/1859600723069239311,829745227132919808,barometer_jatim,Survei Poltracking: Khofifah-Emil Berpeluang Menang Tebal 70 6% di Pilgub Jatim!   https://t.co/N5T5Ehk9He,survei poltracking: khofifah-emil berpeluang menang tebal 70 6% di pilgub jatim!   https://t.co/n5t5ehk9he,survei poltracking khofifahemil berpeluang menang tebal   di pilgub jatim   ,"['survei', 'poltracking', 'khofifahemil', 'berpeluang', 'menang', 'tebal', 'di', 'pilgub', 'jatim']","['survei', 'poltracking', 'khofifahemil', 'berpeluang', 'menang', 'tebal', 'di', 'pilgub', 'jatim']","['survei', 'poltracking', 'khofifahemil', 'berpeluang', 'menang', 'tebal', 'pilgub', 'jatim']","['survei', 'poltracking', 'khofifahemil', 'peluang', 'menang', 'tebal', 'pilgub', 'jatim']"
1859599348495155581,Thu Nov 21 14:06:49 +0000 2024,0,Survei ARCI: Khofifah-Emil Sapu Bersih 13 Daerah Mataraman Risma-Gus Hans Susah Terkerek! #pilgubjatim #pdip #khofifah #risma https://t.co/04skN3ObYW,1859599348495155581,,,in,"Kota Surabaya, Jawa Timur",1,0,0,https://x.com/barometer_jatim/status/1859599348495155581,829745227132919808,barometer_jatim,Survei ARCI: Khofifah-Emil Sapu Bersih 13 Daerah Mataraman Risma-Gus Hans Susah Terkerek!     https://t.co/04skN3ObYW,survei arci: khofifah-emil sapu bersih 13 daerah mataraman risma-gus hans susah terkerek!     https://t.co/04skn3obyw,survei arci khofifahemil sapu bersih  daerah mataraman rismagus hans susah terkerek     ,"['survei', 'arci', 'khofifahemil', 'sapu', 'bersih', 'daerah', 'mataraman', 'rismagus', 'hans', 'susah', 'terkerek']","['survei', 'arci', 'khofifahemil', 'sapu', 'bersih', 'daerah', 'mataraman', 'rismagus', 'hans', 'susah', 'terkerek']","['survei', 'arci', 'khofifahemil', 'sapu', 'bersih', 'daerah', 'mataraman', 'rismagus', 'hans', 'susah', 'terkerek']","['survei', 'arci', 'khofifahemil', 'sapu', 'bersih', 'daerah', 'mataraman', 'rismagus', 'hans', 'susah', 'kerek']"
1859537519152689232,Thu Nov 21 10:01:07 +0000 2024,2,#TemanPemilih KPU Kota Probolinggo Menggelar Media Gadthering Persiapan Debat Publik Ketiga pada Pemilihan Wali Kota dan Wakil Wali Kota Probolinggo Tahun 2024 Rabu (20/11/2024). #kpuri #kpujatim #kpukotaprobolinggo #pilkadaserentak2024 #pilgubjatim #senengbareng https://t.co/zeUj9pfbi9,1859537519152689232,https://pbs.twimg.com/media/Gc5nfgjaAAMUZqS.jpg,,in,"Kota Probolinggo, Jawa Timur",0,0,0,https://x.com/KPUKotaProb/status/1859537519152689232,721915735279214593,KPUKotaProb,KPU Kota Probolinggo Menggelar Media Gadthering Persiapan Debat Publik Ketiga pada Pemilihan Wali Kota dan Wakil Wali Kota Probolinggo Tahun 2024 Rabu (20/11/2024).       https://t.co/zeUj9pfbi9,kpu kota probolinggo menggelar media gadthering persiapan debat publik ketiga pada pemilihan wali kota dan wakil wali kota probolinggo tahun 2024 rabu (20/11/2024).       https://t.co/zeuj9pfbi9,kpu kota probolinggo menggelar media gadthering persiapan debat publik ketiga pada pemilihan wali kota dan wakil wali kota probolinggo tahun  rabu        ,"['kpu', 'kota', 'probolinggo', 'menggelar', 'media', 'gadthering', 'persiapan', 'debat', 'publik', 'ketiga', 'pada', 'pemilihan', 'wali', 'kota', 'dan', 'wakil', 'wali', 'kota', 'probolinggo', 'tahun', 'rabu']","['kpu', 'kota', 'probolinggo', 'menggelar', 'media', 'gadthering', 'persiapan', 'debat', 'publik', 'ketiga', 'pada', 'pemilihan', 'wali', 'kota', 'dan', 'wakil', 'wali', 'kota', 'probolinggo', 'tahun', 'rabu']","['kpu', 'kota', 'probolinggo', 'menggelar', 'media', 'gadthering', 'persiapan', 'debat', 'publik', 'ketiga', 'pemilihan', 'wali', 'kota', 'wakil', 'wali', 'kota', 'probolinggo', 'rabu']","['kpu', 'kota', 'probolinggo', 'gelar', 'media', 'gadthering', 'siap', 'debat', 'publik', 'tiga', 'pilih', 'wali', 'kota', 'wakil', 'wali', 'kota', 'probolinggo', 'rabu']"
1859502537067692499,Thu Nov 21 07:42:07 +0000 2024,0,Perempuan muda yang tergabung dalam Aliansi Melati Putih Se-Jawa Timur menyatakan kesolidannya siap untuk meningkatkan signifikansi kemenangan Khofifah-Emil di Pilgub Jatim 2024. #JatimMaju #Khofifah #EmilDardak #khofifahemil02 #PilgubJatim #DebatPilgubJatim https://t.co/d5leASfS2W,1859502537067692499,https://pbs.twimg.com/media/Gc5HnmEaAAQCVuz.jpg,,in,Tegal,0,0,0,https://x.com/Sasantonugroho/status/1859502537067692499,1891994340,Sasantonugroho,Perempuan muda yang tergabung dalam Aliansi Melati Putih Se-Jawa Timur menyatakan kesolidannya siap untuk meningkatkan signifikansi kemenangan Khofifah-Emil di Pilgub Jatim 2024.       https://t.co/d5leASfS2W,perempuan muda yang tergabung dalam aliansi melati putih se-jawa timur menyatakan kesolidannya siap untuk meningkatkan signifikansi kemenangan khofifah-emil di pilgub jatim 2024.       https://t.co/d5leasfs2w,perempuan muda yang tergabung dalam aliansi melati putih sejawa timur menyatakan kesolidannya siap untuk meningkatkan signifikansi kemenangan khofifahemil di pilgub jatim        ,"['perempuan', 'muda', 'yang', 'tergabung', 'dalam', 'aliansi', 'melati', 'putih', 'sejawa', 'timur', 'menyatakan', 'kesolidannya', 'siap', 'untuk', 'meningkatkan', 'signifikansi', 'kemenangan', 'khofifahemil', 'di', 'pilgub', 'jatim']","['perempuan', 'muda', 'yang', 'tergabung', 'dalam', 'aliansi', 'melati', 'putih', 'sejawa', 'timur', 'menyatakan', 'kesolidannya', 'siap', 'untuk', 'meningkatkan', 'signifikansi', 'kemenangan', 'khofifahemil', 'di', 'pilgub', 'jatim']","['perempuan', 'muda', 'tergabung', 'aliansi', 'melati', 'putih', 'sejawa', 'timur', 'kesolidannya', 'meningkatkan', 'signifikansi', 'kemenangan', 'khofifahemil', 'pilgub', 'jatim']","['perempuan', 'muda', 'gabung', 'aliansi', 'melati', 'putih', 'sejawa', 'timur', 'solid', 'tingkat', 'signifikansi', 'menang', 'khofifahemil', 'pilgub', 'jatim']"
1859502082862321793,Thu Nov 21 07:40:19 +0000 2024,0,Semakin dekat hari H coblosan dukungan elemen masyarakat untuk Calon Gubernur Jawa Timur Nomor Urut 2 Khofifah Indar Parawansa terus bertambah #JatimMaju #Khofifah #JawaTimurMajuBerprestasi #EmilDardak #khofifahemil02 #PilgubJatim #DebatPilgubJatim https://t.co/XSfimc2a7b,1859502082862321793,https://pbs.twimg.com/media/Gc5HSlUaAAAJFYR.jpg,,in,indonesia ,0,0,0,https://x.com/mznvkkojgytkv/status/1859502082862321793,788657900335923200,mznvkkojgytkv,Semakin dekat hari H coblosan dukungan elemen masyarakat untuk Calon Gubernur Jawa Timur Nomor Urut 2 Khofifah Indar Parawansa terus bertambah        https://t.co/XSfimc2a7b,semakin dekat hari h coblosan dukungan elemen masyarakat untuk calon gubernur jawa timur nomor urut 2 khofifah indar parawansa terus bertambah        https://t.co/xsfimc2a7b,semakin dekat hari h coblosan dukungan elemen masyarakat untuk calon gubernur jawa timur nomor urut  khofifah indar parawansa terus bertambah        ,"['semakin', 'dekat', 'hari', 'h', 'coblosan', 'dukungan', 'elemen', 'masyarakat', 'untuk', 'calon', 'gubernur', 'jawa', 'timur', 'nomor', 'urut', 'khofifah', 'indar', 'parawansa', 'terus', 'bertambah']","['semakin', 'dekat', 'hari', 'h', 'coblosan', 'dukungan', 'elemen', 'masyarakat', 'untuk', 'calon', 'gubernur', 'jawa', 'timur', 'nomor', 'urut', 'khofifah', 'indar', 'parawansa', 'terus', 'bertambah']","['h', 'coblosan', 'dukungan', 'elemen', 'masyarakat', 'calon', 'gubernur', 'jawa', 'timur', 'nomor', 'urut', 'khofifah', 'indar', 'parawansa', 'bertambah']","['h', 'coblos', 'dukung', 'elemen', 'masyarakat', 'calon', 'gubernur', 'jawa', 'timur', 'nomor', 'urut', 'khofifah', 'indar', 'parawansa', 'tambah']"
1859494015919587355,Thu Nov 21 07:08:15 +0000 2024,0, Lanjutkan Bu Khofifah. Gubernurku yang paling berprestasi paling memperhatikan rakyatnya dan jujur juga ramah. Lanjutkan 2 periode kami semua pilih Nomor 2 teriak Rahayah koordinator pekerja di Sekar Laut #JatimMaju #Khofifah #EmilDardak #khofifahemil02 #PilgubJatim https://t.co/qsn0TDSeKj,1859494015919587355,https://pbs.twimg.com/media/Gc4_zpgaAAAr_yb.jpg,,in,Tegal,0,0,0,https://x.com/Sasantonugroho/status/1859494015919587355,1891994340,Sasantonugroho,Lanjutkan Bu Khofifah. Gubernurku yang paling berprestasi paling memperhatikan rakyatnya dan jujur juga ramah. Lanjutkan 2 periode kami semua pilih Nomor 2 teriak Rahayah koordinator pekerja di Sekar Laut      https://t.co/qsn0TDSeKj,lanjutkan bu khofifah. gubernurku yang paling berprestasi paling memperhatikan rakyatnya dan jujur juga ramah. lanjutkan 2 periode kami semua pilih nomor 2 teriak rahayah koordinator pekerja di sekar laut      https://t.co/qsn0tdsekj,lanjutkan bu khofifah gubernurku yang paling berprestasi paling memperhatikan rakyatnya dan jujur juga ramah lanjutkan  periode kami semua pilih nomor  teriak rahayah koordinator pekerja di sekar laut      ,"['lanjutkan', 'bu', 'khofifah', 'gubernurku', 'yang', 'paling', 'berprestasi', 'paling', 'memperhatikan', 'rakyatnya', 'dan', 'jujur', 'juga', 'ramah', 'lanjutkan', 'periode', 'kami', 'semua', 'pilih', 'nomor', 'teriak', 'rahayah', 'koordinator', 'pekerja', 'di', 'sekar', 'laut']","['lanjutkan', 'bu', 'khofifah', 'gubernurku', 'yang', 'paling', 'berprestasi', 'paling', 'memperhatikan', 'rakyatnya', 'dan', 'jujur', 'juga', 'ramah', 'lanjutkan', 'periode', 'kami', 'semua', 'pilih', 'nomor', 'teriak', 'rahayah', 'koordinator', 'pekerja', 'di', 'sekar', 'laut']","['lanjutkan', 'bu', 'khofifah', 'gubernurku', 'berprestasi', 'memperhatikan', 'rakyatnya', 'jujur', 'ramah', 'lanjutkan', 'periode', 'pilih', 'nomor', 'teriak', 'rahayah', 'koordinator', 'pekerja', 'sekar', 'laut']","['lanjut', 'bu', 'khofifah', 'gubernur', 'prestasi', 'perhati', 'rakyat', 'jujur', 'ramah', 'lanjut', 'periode', 'pilih', 'nomor', 'teriak', 'rahayah', 'koordinator', 'kerja', 'sekar', 'laut']"
1859493164039667761,Thu Nov 21 07:04:52 +0000 2024,0, Lanjutkan Bu Khofifah. Gubernurku yang paling berprestasi paling memperhatikan rakyatnya dan jujur juga ramah. Lanjutkan 2 periode kami semua pilih Nomor 2 teriak Rahayah koordinator pekerja di Sekar Laut. #JatimMaju #Khofifah #EmilDardak #khofifahemil02 #PilgubJatim https://t.co/fcRb7bTNTh,1859493164039667761,https://pbs.twimg.com/media/Gc4_LadaAAMN2Em.jpg,,in,"Bekasi Timur, Indonesia",0,0,0,https://x.com/CharitaMed6498/status/1859493164039667761,1728522479813955584,CharitaMed6498,Lanjutkan Bu Khofifah. Gubernurku yang paling berprestasi paling memperhatikan rakyatnya dan jujur juga ramah. Lanjutkan 2 periode kami semua pilih Nomor 2 teriak Rahayah koordinator pekerja di Sekar Laut.      https://t.co/fcRb7bTNTh,lanjutkan bu khofifah. gubernurku yang paling berprestasi paling memperhatikan rakyatnya dan jujur juga ramah. lanjutkan 2 periode kami semua pilih nomor 2 teriak rahayah koordinator pekerja di sekar laut.      https://t.co/fcrb7btnth,lanjutkan bu khofifah gubernurku yang paling berprestasi paling memperhatikan rakyatnya dan jujur juga ramah lanjutkan  periode kami semua pilih nomor  teriak rahayah koordinator pekerja di sekar laut      ,"['lanjutkan', 'bu', 'khofifah', 'gubernurku', 'yang', 'paling', 'berprestasi', 'paling', 'memperhatikan', 'rakyatnya', 'dan', 'jujur', 'juga', 'ramah', 'lanjutkan', 'periode', 'kami', 'semua', 'pilih', 'nomor', 'teriak', 'rahayah', 'koordinator', 'pekerja', 'di', 'sekar', 'laut']","['lanjutkan', 'bu', 'khofifah', 'gubernurku', 'yang', 'paling', 'berprestasi', 'paling', 'memperhatikan', 'rakyatnya', 'dan', 'jujur', 'juga', 'ramah', 'lanjutkan', 'periode', 'kami', 'semua', 'pilih', 'nomor', 'teriak', 'rahayah', 'koordinator', 'pekerja', 'di', 'sekar', 'laut']","['lanjutkan', 'bu', 'khofifah', 'gubernurku', 'berprestasi', 'memperhatikan', 'rakyatnya', 'jujur', 'ramah', 'lanjutkan', 'periode', 'pilih', 'nomor', 'teriak', 'rahayah', 'koordinator', 'pekerja', 'sekar', 'laut']","['lanjut', 'bu', 'khofifah', 'gubernur', 'prestasi', 'perhati', 'rakyat', 'jujur', 'ramah', 'lanjut', 'periode', 'pilih', 'nomor', 'teriak', 'rahayah', 'koordinator', 'kerja', 'sekar', 'laut']"
1859491894885220596,Thu Nov 21 06:59:50 +0000 2024,0,Calon Gubernur Jawa Timur Nomor Urut 2 Khofifah Indar Parawansa menyapa para karyawan di Kerupuk Finna PT Sekar Laut di kawasan Jenggolo Sidoarjo Rabu (20/11/2024). #JatimMaju #Khofifah #JawaTimurMajuBerprestasi #EmilDardak #khofifahemil02 #PilgubJatim #DebatPilgubJatim https://t.co/cUubu0q1m5,1859491894885220596,https://pbs.twimg.com/media/Gc4-BhQbIAA9AyC.jpg,,in,indonesia,0,0,0,https://x.com/dewiwatiines/status/1859491894885220596,765798371357523970,dewiwatiines,Calon Gubernur Jawa Timur Nomor Urut 2 Khofifah Indar Parawansa menyapa para karyawan di Kerupuk Finna PT Sekar Laut di kawasan Jenggolo Sidoarjo Rabu (20/11/2024).        https://t.co/cUubu0q1m5,calon gubernur jawa timur nomor urut 2 khofifah indar parawansa menyapa para karyawan di kerupuk finna pt sekar laut di kawasan jenggolo sidoarjo rabu (20/11/2024).        https://t.co/cuubu0q1m5,calon gubernur jawa timur nomor urut  khofifah indar parawansa menyapa para karyawan di kerupuk finna pt sekar laut di kawasan jenggolo sidoarjo rabu         ,"['calon', 'gubernur', 'jawa', 'timur', 'nomor', 'urut', 'khofifah', 'indar', 'parawansa', 'menyapa', 'para', 'karyawan', 'di', 'kerupuk', 'finna', 'pt', 'sekar', 'laut', 'di', 'kawasan', 'jenggolo', 'sidoarjo', 'rabu']","['calon', 'gubernur', 'jawa', 'timur', 'nomor', 'urut', 'khofifah', 'indar', 'parawansa', 'menyapa', 'para', 'karyawan', 'di', 'kerupuk', 'finna', 'pt', 'sekar', 'laut', 'di', 'kawasan', 'jenggolo', 'sidoarjo', 'rabu']","['calon', 'gubernur', 'jawa', 'timur', 'nomor', 'urut', 'khofifah', 'indar', 'parawansa', 'menyapa', 'karyawan', 'kerupuk', 'finna', 'pt', 'sekar', 'laut', 'kawasan', 'jenggolo', 'sidoarjo', 'rabu']","['calon', 'gubernur', 'jawa', 'timur', 'nomor', 'urut', 'khofifah', 'indar', 'parawansa', 'sapa', 'karyawan', 'kerupuk', 'finna', 'pt', 'sekar', 'laut', 'kawasan', 'jenggolo', 'sidoarjo', 'rabu']"
1859409727534571943,Thu Nov 21 01:33:19 +0000 2024,0,Undangan Kampanye Akbar Terbuka Untuk Seluruh Masyarakat Surabaya Khususnya dan Jawa Timur pada Umumnya. #khofifahemil #pilgubjatim #avenjanuar #jatim #Khofifah #emildardak https://t.co/oJiWnC12KM,1859409727534571943,https://pbs.twimg.com/media/Gc3zSU1aAAAD2ey.jpg,,in,Jawa Timur,0,0,0,https://x.com/aven_januar/status/1859409727534571943,108092768,aven_januar,Undangan Kampanye Akbar Terbuka Untuk Seluruh Masyarakat Surabaya Khususnya dan Jawa Timur pada Umumnya.       https://t.co/oJiWnC12KM,undangan kampanye akbar terbuka untuk seluruh masyarakat surabaya khususnya dan jawa timur pada umumnya.       https://t.co/ojiwnc12km,undangan kampanye akbar terbuka untuk seluruh masyarakat surabaya khususnya dan jawa timur pada umumnya       ,"['undangan', 'kampanye', 'akbar', 'terbuka', 'untuk', 'seluruh', 'masyarakat', 'surabaya', 'khususnya', 'dan', 'jawa', 'timur', 'pada', 'umumnya']","['undangan', 'kampanye', 'akbar', 'terbuka', 'untuk', 'seluruh', 'masyarakat', 'surabaya', 'khususnya', 'dan', 'jawa', 'timur', 'pada', 'umumnya']","['undangan', 'kampanye', 'akbar', 'terbuka', 'masyarakat', 'surabaya', 'jawa', 'timur']","['undang', 'kampanye', 'akbar', 'buka', 'masyarakat', 'surabaya', 'jawa', 'timur']"
1859207589508329676,Wed Nov 20 12:10:06 +0000 2024,1,Jatim Selama Periode Kepemimpinan Khofifah - Emil telah mengelola 3 8 Juta Ton Sampah. #khofifahemil #pilgubjatim #avenjanuar #jatim #Khofifah #emildardak https://t.co/DxEfdHRdc8,1859207589508329676,https://pbs.twimg.com/ext_tw_video_thumb/1859207506054254592/pu/img/Li1dnkI9VIZAJofC.jpg,,in,Jawa Timur,0,0,0,https://x.com/aven_januar/status/1859207589508329676,108092768,aven_januar,Jatim Selama Periode Kepemimpinan Khofifah - Emil telah mengelola 3 8 Juta Ton Sampah.       https://t.co/DxEfdHRdc8,jatim selama periode kepemimpinan khofifah - emil telah mengelola 3 8 juta ton sampah.       https://t.co/dxefdhrdc8,jatim selama periode kepemimpinan khofifah  emil telah mengelola   juta ton sampah       ,"['jatim', 'selama', 'periode', 'kepemimpinan', 'khofifah', 'emil', 'telah', 'mengelola', 'juta', 'ton', 'sampah']","['jatim', 'selama', 'periode', 'kepemimpinan', 'khofifah', 'emil', 'telah', 'mengelola', 'juta', 'ton', 'sampah']","['jatim', 'periode', 'kepemimpinan', 'khofifah', 'emil', 'mengelola', 'juta', 'ton', 'sampah']","['jatim', 'periode', 'pimpin', 'khofifah', 'emil', 'kelola', 'juta', 'ton', 'sampah']"
1859177698121437408,Wed Nov 20 10:11:19 +0000 2024,0,Dari ketiga paslon yang paham soal isu perspektif gender dalam pembangunan ya Mbak Luluk rekk @BosPurwa @Mdy_Asmara1701 @yusuf_dumdum @FirzaHusain @JhonSitorus_18 #LulukLukman #LulukNurHamidah #MbakLuluk #CagubJatim #PilgubJatim #CANTIQ https://t.co/EdlDfQ443X,1859177698121437408,https://pbs.twimg.com/ext_tw_video_thumb/1859177665422635008/pu/img/IbV5csu-VvYbbOji.jpg,,in,"Jombang, Indonesia",0,0,0,https://x.com/koncombakluluk/status/1859177698121437408,1652535535079137281,koncombakluluk,Dari ketiga paslon yang paham soal isu perspektif gender dalam pembangunan ya Mbak Luluk rekk @BosPurwa @Mdy_Asmara1701 @yusuf_dumdum @FirzaHusain @JhonSitorus_18       https://t.co/EdlDfQ443X,dari ketiga paslon yang paham soal isu perspektif gender dalam pembangunan ya mbak luluk rekk @bospurwa @mdy_asmara1701 @yusuf_dumdum @firzahusain @jhonsitorus_18       https://t.co/edldfq443x,dari ketiga paslon yang paham soal isu perspektif gender dalam pembangunan ya mbak luluk rekk bospurwa mdyasmara yusufdumdum firzahusain jhonsitorus       ,"['dari', 'ketiga', 'paslon', 'yang', 'paham', 'soal', 'isu', 'perspektif', 'gender', 'dalam', 'pembangunan', 'ya', 'mbak', 'luluk', 'rekk', 'bospurwa', 'mdyasmara', 'yusufdumdum', 'firzahusain', 'jhonsitorus']","['dari', 'ketiga', 'paslon', 'yang', 'paham', 'soal', 'isu', 'perspektif', 'gender', 'dalam', 'pembangunan', 'iya', 'mbak', 'luluk', 'rekk', 'bospurwa', 'mdyasmara', 'yusufdumdum', 'firzahusain', 'jhonsitorus']","['ketiga', 'paslon', 'paham', 'isu', 'perspektif', 'gender', 'pembangunan', 'iya', 'mbak', 'luluk', 'rekk', 'bospurwa', 'mdyasmara', 'yusufdumdum', 'firzahusain', 'jhonsitorus']","['tiga', 'paslon', 'paham', 'isu', 'perspektif', 'gender', 'bangun', 'iya', 'mbak', 'luluk', 'rekk', 'bospurwa', 'mdyasmara', 'yusufdumdum', 'firzahusain', 'jhonsitorus']"
