conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Prediksi_Naive_Bayes,Probabilitas_NB,Prediksi_Logistic_Regression,Probabilitas_LR
1837860969084866573,Sun Sep 22 14:26:15 +0000 2024,0,KPU Ponorogo Tetapkan Dua Paslon untuk Pilkada 2024: Sugiri-Lisdyarita dan Ipong-Luhur. KPU (Komisi Pemilihan Umum) Kabupaten Ponorogo resmi menetapkan dua pasangan calon (paslon) bupati dan https://t.co/j6r9vSNsTk #PolitikPemerintahan #Jatim #Ponorogo via @beritajatimcom,1837860969084866573,,,in,Surabaya,0,0,0,https://x.com/beritajatimcom/status/1837860969084866573,21287066,beritajatimcom,negatif,57.97%,positif,49.80%
1837849479543984586,Sun Sep 22 13:40:36 +0000 2024,2,Luluk-Lukman Minta Restu Gus Ali untuk Maju Pilkada Jatim 2024 https://t.co/KRIl0kmdaO #TempoNasional,1837849479543984586,,,in,Indonesia,0,0,0,https://x.com/tempodotco/status/1837849479543984586,18129942,tempodotco,negatif,68.65%,negatif,46.51%
1837845452319764954,Sun Sep 22 13:24:36 +0000 2024,0,Komisi Pemilihan Umum (KPU) Kabupaten Bojonegoro menetapkan dua pasangan calon Bupati dan wakil Bupati pada Pemilihan Kepala Daerah (Pilkada) Serentak 2024 setelah melaksanakan rapat pleno tertutup. https://t.co/vN7L4X0XHs,1837845452319764954,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1837845452319764954,1557190679553769473,ANTARAJatim_,positif,63.22%,positif,48.79%
1837841535913869748,Sun Sep 22 13:09:02 +0000 2024,839,Siapa jagoanmu di pilkada 2024 gaes? Ini jagoanku Jatim: Risma Zahrul ️ Jateng: Andhika Hendi ️ DKJ: Pramono Rano Karno ️ Menyalaaa https://t.co/JEYOWMrTXd,1837841535913869748,https://pbs.twimg.com/media/GYFTImcb0AYa7O1.jpg,,in,Indonesia,9,154,176,https://x.com/narkosun/status/1837841535913869748,84221579,narkosun,negatif,48.64%,positif,40.88%
1837823598427623803,Sun Sep 22 11:57:45 +0000 2024,0,Partai pengusung Yuhronur Efendi-Dirham Akbar Aksara yang tergabung dalam Koalisi Lamongan Megilan (KLM) menguatkan konsolidasi internal dan merapatkan barisan menjelang pengundian nomor urut calon dan masa kampanye Pemilihan Kepala Daerah (Pilkada) 2024. https://t.co/ECQwseMad1,1837823598427623803,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1837823598427623803,1557190679553769473,ANTARAJatim_,positif,49.43%,positif,40.29%
1837823525425762748,Sun Sep 22 11:57:28 +0000 2024,0,Komisi Pemilihan Umum (KPU) Jawa Timur menyebutkan bahwa ada sejumlah calon peserta Pemilihan Kepala Daerah (Pilkada) 2024 yang menambahkan nama hingga menghapus gelar pendidikan saat ditetapkan sebagai calon kepala daerah. https://t.co/PHGbcehLh0,1837823525425762748,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1837823525425762748,1557190679553769473,ANTARAJatim_,positif,67.06%,positif,57.74%
1837823425861279804,Sun Sep 22 11:57:04 +0000 2024,1,Relawan Kompak Kabupaten Lamongan menyelenggarakan konsolidasi dan deklarasi dukungan kepada pasangan calon Abdul Ghofur-Firosya Shalati pada Pemilihan Umum Kepala Daerah (Pilkada) 2024 https://t.co/mznJTUamO6,1837823425861279804,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1837823425861279804,1557190679553769473,ANTARAJatim_,positif,65.31%,positif,46.35%
1837804438435893261,Sun Sep 22 10:41:37 +0000 2024,1,Relawan Kompak Kabupaten Lamongan menyelenggarakan konsolidasi dan deklarasi dukungan kepada pasangan calon Abdul Ghofur-Firosya Shalati pada Pemilihan Umum Kepala Daerah (Pilkada) 2024 https://t.co/GPjHtJMqLB,1837804438435893261,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1837804438435893261,1557190679553769473,ANTARAJatim_,positif,65.31%,positif,46.35%
1837804050563453010,Sun Sep 22 10:40:05 +0000 2024,0,Komisi Pemilihan Umum (KPU) Kabupaten Malang Jawa Timur menetapkan M Sanusi-Lathifah Shohib dan Gunawan-Umar Usman sebagai pasangan calon bupati dan wakil bupati pada Pemilihan Kepala Daerah (Pilkada) 2024. https://t.co/VzapxTk0Gw,1837804050563453010,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1837804050563453010,1557190679553769473,ANTARAJatim_,negatif,64.51%,negatif,38.99%
1837803980308754908,Sun Sep 22 10:39:48 +0000 2024,0,Komisi Pemilihan Umum (KPU) Kota Malang Jawa Timur menyatakan jumlah Daftar Pemilih Tetap (DPT) pada kontestasi Pemilihan Kepala Daerah (Pilkada) 2024 sebanyak 660.774 jiwa. https://t.co/WE7dwJtbjG,1837803980308754908,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1837803980308754908,1557190679553769473,ANTARAJatim_,negatif,75.98%,negatif,57.40%
1837803917239066954,Sun Sep 22 10:39:33 +0000 2024,0,Komisi Pemilihan Umum (KPU) Kabupaten Jember Jawa Timur menetapkan dua pasangan calon bupati dan calon wakil bupati (cabup-cawabup) yang menjadi peserta pada pemilihan umum kepala daerah (Pilkada) serentak tahun 2024. https://t.co/kCnie0WM0k,1837803917239066954,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1837803917239066954,1557190679553769473,ANTARAJatim_,positif,71.88%,positif,46.42%
1837803588141392255,Sun Sep 22 10:38:14 +0000 2024,0,Komisi Pemilihan Umum (KPU) Kabupaten Kediri Jawa Timur menetapkan dua pasangan calon Bupati dan calon Wakil Bupati Kediri yakni pasangan petahana Hanindhito Himawan Pramana-Dewi Mariya Ulfa serta Deny Widyanarko-Mudawamah di Pilkada 2024. https://t.co/Q10JyTKZCK,1837803588141392255,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1837803588141392255,1557190679553769473,ANTARAJatim_,positif,74.63%,positif,51.76%
1837803522605384152,Sun Sep 22 10:37:59 +0000 2024,0,Komisi Pemilihan Umum (KPU) Kota Madiun Jawa Timur menetapkan tiga pasangan calon (paslon) untuk menjadi peserta pada Pemilihan Kepala Daerah (Pilkada) Serentak tahun 2024 di wilayah setempat. https://t.co/u70Oi3bxb9,1837803522605384152,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1837803522605384152,1557190679553769473,ANTARAJatim_,positif,62.70%,positif,42.65%
1837803169344376891,Sun Sep 22 10:36:34 +0000 2024,1,Komisi Pemilihan Umum Kabupaten Lamongan menetapkan Yuhronur Efendi-Dirham Akbar Aksara dan Abdul Ghofur-Firosya Shalati sebagai pasangan calon yang resmi dan sah untuk berkontestasi pada Pemilihan Umum Kepala Daerah (Pilkada) 2024. https://t.co/aCyMkCQzpK,1837803169344376891,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1837803169344376891,1557190679553769473,ANTARAJatim_,positif,72.92%,positif,49.83%
1837785194402926640,Sun Sep 22 09:25:09 +0000 2024,0,3 Paslon Pilkada Kota Batu 2024 Ditetapkan KPU https://t.co/FnPWhN2MTp,1837785194402926640,,,in,"Jawa Timur, Indonesia",0,0,1,https://x.com/IDNTimesJatim/status/1837785194402926640,1318893514336264193,IDNTimesJatim,negatif,55.86%,negatif,38.36%
1837772963913044249,Sun Sep 22 08:36:33 +0000 2024,0,2 Paslon Pilkada Kabuputen Malang 2024 Ditetapkan KPU https://t.co/ad1VZk1xjT,1837772963913044249,,,in,"Jawa Timur, Indonesia",0,0,1,https://x.com/IDNTimesJatim/status/1837772963913044249,1318893514336264193,IDNTimesJatim,negatif,74.44%,negatif,59.02%
1837772961358795228,Sun Sep 22 08:36:32 +0000 2024,0,KPU Madiun Tetapkan Dua Paslon untuk Pilkada 2024 https://t.co/SJ6QuD7wQi,1837772961358795228,,,in,"Jawa Timur, Indonesia",0,0,1,https://x.com/IDNTimesJatim/status/1837772961358795228,1318893514336264193,IDNTimesJatim,negatif,56.91%,positif,37.34%
1837766331472486910,Sun Sep 22 08:10:12 +0000 2024,0,KPU Jatim Tetapkan Tiga Pasangan Calon Pilkada 2024 https://t.co/D6Mo7cYfwl,1837766331472486910,,,in,"Bogor, Indonesia",0,1,0,https://x.com/MediaVoi/status/1837766331472486910,1578222594,MediaVoi,positif,56.02%,positif,47.83%
1837758029049319766,Sun Sep 22 07:37:12 +0000 2024,0,Komisi Pemilihan Umum (KPU) Kota Batu Jawa Timur menetapkan tiga kandidat sebagai pasangan calon pada Pemilihan Kepala Daerah (Pilkada) 2024 melalui rapat pleno tertutup yang diselenggarakan pada Minggu. https://t.co/yJGfqz1XNT,1837758029049319766,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1837758029049319766,1557190679553769473,ANTARAJatim_,positif,57.83%,positif,42.83%
1837736240650867008,Sun Sep 22 06:10:37 +0000 2024,0,Nihil Tanggapan Masyarakat KPU Kabupaten Mojokerto Tetapkan Dua Paslon Pilkada 2024 - https://t.co/lHC4qaNxU8 https://t.co/u6nHpXBDcf,1837736240650867008,https://pbs.twimg.com/media/GYDzXweb0AQvhyq.jpg,,in,Malang,0,0,0,https://x.com/tugujatim/status/1837736240650867008,1299135979010142208,tugujatim,positif,50.16%,netral,45.67%
1837704394982543708,Sun Sep 22 04:04:05 +0000 2024,0,Hasil Survei Elektabilitas Terbaru 3 Cagub di Pilkada Jatim 2024 Terjawab Siapa Kandidat Terkuat https://t.co/ZiJYdGJ0uL lewat @tribunnews,1837704394982543708,,,in,,0,1,0,https://x.com/MochamadRi28961/status/1837704394982543708,1720662178959949824,MochamadRi28961,negatif,57.34%,positif,38.08%
1837676211830698220,Sun Sep 22 02:12:05 +0000 2024,0,DPT Kabupaten Malang Pilkada 2024 Sebanyak 2.060.576 dan 4.079 Pemilih Baru - https://t.co/bI7IdSubD7 https://t.co/bJTMiP7Dis,1837676211830698220,https://pbs.twimg.com/media/GYC8xpBb0AIonNX.jpg,,in,Malang,0,0,0,https://x.com/tugujatim/status/1837676211830698220,1299135979010142208,tugujatim,negatif,80.64%,negatif,61.66%
1837667883457171627,Sun Sep 22 01:39:00 +0000 2024,0,Hasil Survei Pilkada Jatim 2024 Persaingan Elektabilitas-Popularitas Khofifah vs Risma Luluk? https://t.co/jX9IVGtFx3 lewat @tribunkaltim,1837667883457171627,,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/tribunkaltim/status/1837667883457171627,103551225,tribunkaltim,positif,51.16%,positif,49.45%
1837667401137356830,Sun Sep 22 01:37:05 +0000 2024,0,Jelang Pilgub Jatim Kapolrestabes Surabaya Digeser Jadi Wakapolda Jatim. Menjelang Pemilihan Gubernur Jawa Timur dan Pilkada Serentak pada November 2024 beberapa Pejabat Utama Polda https://t.co/hxLJzgXJaf #Peristiwa #headline #kapolrestabessurabaya via @beritajatimcom,1837667401137356830,,,in,Surabaya,0,0,0,https://x.com/beritajatimcom/status/1837667401137356830,21287066,beritajatimcom,positif,64.70%,positif,69.04%
1837613193033810345,Sat Sep 21 22:01:41 +0000 2024,0,KPU Jatim Bentuk Satgas Demokrasi 2024: Ribuan Mahasiswa Jawa Timur Siap Kawal Pilkada Serentak → https://t.co/uAFpy6aNzK https://t.co/I0fgEHFGBs,1837613193033810345,https://pbs.twimg.com/media/GYCDdJUagAAbLul.jpg,,in,"Salatiga, Jawa Tengah",0,0,0,https://x.com/suaraglobal_com/status/1837613193033810345,1828100006244761600,suaraglobal_com,positif,67.80%,positif,63.99%
1837509772800938447,Sat Sep 21 15:10:43 +0000 2024,0,Hasil Survei Pilkada Jatim 2024 Persaingan Elektabilitas-Popularitas Khofifah vs Risma Luluk? https://t.co/jX9IVGtFx3 lewat @tribunkaltim,1837509772800938447,,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/tribunkaltim/status/1837509772800938447,103551225,tribunkaltim,positif,51.16%,positif,49.45%
1837505359084396768,Sat Sep 21 14:53:11 +0000 2024,0,Kirab Maskot Pilkada Serentak Tahun 2024 Jatim Tiba di Kota Kediri https://t.co/2qZUwtiVF1 https://t.co/R9YTbVxGJv,1837505359084396768,https://pbs.twimg.com/media/GYAhYxrb0AIkBbV.jpg,,in,,0,0,0,https://x.com/ArahJatim/status/1837505359084396768,937620426913595392,ArahJatim,positif,50.43%,negatif,43.04%
1837453063856312690,Sat Sep 21 11:25:23 +0000 2024,0,DPC PKB Gresik menggelar konsolidasi menjelang kontestasi Pilkada Jatim 2024. Mereka melakukan berbagai persiapan untuk memenangkan pasangan calon (paslon) Luluk Nur Hamidah dan Lukmanul Hakim. https://t.co/Ba9wiv5Kqr,1837453063856312690,,,in,"Gresik, Indonesia",0,0,0,https://x.com/radargresik/status/1837453063856312690,594258945,radargresik,negatif,58.73%,negatif,45.09%
1837451848640614490,Sat Sep 21 11:20:33 +0000 2024,0,Komisi Pemilihan Umum (KPU) Kabupaten Malang Jawa Timur mencatat jumlah daftar pemilih tetap (DPT) pada Pemilihan Kepala Daerah (Pilkada) 2024 meningkat 6.398 jiwa dibanding saat Pemilihan Umum (Pemilu) Legislatif dan Presiden 2024. https://t.co/K3wyOAyKnt,1837451848640614490,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1837451848640614490,1557190679553769473,ANTARAJatim_,negatif,60.97%,negatif,42.49%
1837451201488568722,Sat Sep 21 11:17:59 +0000 2024,0,Komisi Pemilihan Umum (KPU) Kota Batu Jawa Timur menetapkan Daftar Pemilih Tetap (DPT) untuk Pemilihan Kepala Daerah (Pilkada) 2024 sebanyak 166.942 orang. https://t.co/gkaG4bWKiZ,1837451201488568722,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1837451201488568722,1557190679553769473,ANTARAJatim_,negatif,53.73%,negatif,41.06%
1837393074521051615,Sat Sep 21 07:27:00 +0000 2024,0,Hasil Survei Elektabilitas Terbaru 3 Cagub di Pilkada Jatim 2024 Terjawab Siapa Kandidat Terkuat https://t.co/VDuM3HV0Hl lewat @tribunnews #HasilSurvei #Pilkada #Jatim,1837393074521051615,,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/tribunkaltim/status/1837393074521051615,103551225,tribunkaltim,negatif,58.07%,netral,37.46%
1837390613928677722,Sat Sep 21 07:17:14 +0000 2024,0,Hampir Dua Juta Suara Bakal Tentukan Sosok Pemimpin di Pilkada Jember 2024 - https://t.co/1MQ7KZAYTZ https://t.co/J8grxJN9cA,1837390613928677722,https://pbs.twimg.com/media/GX-5BnKb0AInHFg.jpg,,in,Malang,0,0,0,https://x.com/tugujatim/status/1837390613928677722,1299135979010142208,tugujatim,positif,50.47%,positif,41.73%
1837359008673583531,Sat Sep 21 05:11:38 +0000 2024,0,Polres Lamongan menyatakan akan menyiagakan 177 personel-nya untuk mengamankan jalannya tahapan penetapan calon Pilkada 2024 yang rencananya akan digelar Komisi Pemilihan Umum setempat pada 22 September di Sport Center Lamongan. https://t.co/fQSktlNET1,1837359008673583531,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1837359008673583531,1557190679553769473,ANTARAJatim_,positif,72.10%,positif,53.22%
1837349178130977257,Sat Sep 21 04:32:35 +0000 2024,1,Dalam rangka menjaga keamanan dan ketertiban jelang Pilkada 2024 Polresta Banyuwangi melalui Satpolairud laksanakan kegiatan Patroli dan Sambang dialogis kepada warga masyarakat pesisir dan Pokmaswas di wilayah hukum Polresta Banyuwangi. #polrestabanyuwangi #polripeduli https://t.co/ZOFwYL4hrm,1837349178130977257,https://pbs.twimg.com/media/GX-TVdCaUAAYdRg.jpg,,in,,0,0,0,https://x.com/bidhumas_jatim/status/1837349178130977257,1444824442954137603,bidhumas_jatim,positif,66.73%,positif,59.25%
1837341374691299606,Sat Sep 21 04:01:34 +0000 2024,0,KPU Ponorogo Tetapkan DPT Pilkada 2024 Sebanyak 762.415 Pemilih. Ponorogo (https://t.co/nJLz9elAG0) Komisi Pemilihan Umum (KPU) Ponorogo telah menetapkan Daftar Pemilih Tetap (DPT) untuk https://t.co/esP3nCKbwo #PolitikPemerintahan #Jatim #Ponorogo via @beritajatimcom,1837341374691299606,,,in,Surabaya,0,0,0,https://x.com/beritajatimcom/status/1837341374691299606,21287066,beritajatimcom,negatif,72.23%,negatif,51.40%
1837341105492312066,Sat Sep 21 04:00:30 +0000 2024,0,Tri Rismaharini Bertemu Relawan di Tulungagung Minta Pengawalan Suara di Pilkada Jatim 2024 https://t.co/75slL04Wll,1837341105492312066,,,in,Surabaya,0,0,0,https://x.com/portaljtvcom/status/1837341105492312066,1379280810700800002,portaljtvcom,positif,49.40%,positif,49.54%
1837331422320939383,Sat Sep 21 03:22:01 +0000 2024,0,Bawaslu Soroti Data Pemilih Disabilitas Saat Pleno Penetapan DPT Pilkada 2024 Mojokerto - https://t.co/Fg0LfnwEff https://t.co/JWGx97vwYk,1837331422320939383,https://pbs.twimg.com/media/GX-DMRUaUAYje_W.jpg,,in,Malang,0,0,0,https://x.com/tugujatim/status/1837331422320939383,1299135979010142208,tugujatim,negatif,69.17%,negatif,51.64%
1837327694721339524,Sat Sep 21 03:07:12 +0000 2024,0,Daftar Pemilih Tetap Pilkada 2024 Kota Batu 166.942 Pemilih Turun Tipis Dari DPS - https://t.co/FV64mrJxFb https://t.co/NkenMg3Y3q,1837327694721339524,https://pbs.twimg.com/media/GX9_zR-bYAAQsMQ.jpg,,in,Malang,0,0,0,https://x.com/tugujatim/status/1837327694721339524,1299135979010142208,tugujatim,negatif,64.82%,negatif,46.41%
1837322766758133978,Sat Sep 21 02:47:38 +0000 2024,0,KPU Jatim Adakan Deklarasi Kampanye Damai Pilkada 2024 di Tugu Pahlawan https://t.co/VBWSQVVStO,1837322766758133978,,,in,Surabaya,0,0,0,https://x.com/portaljtvcom/status/1837322766758133978,1379280810700800002,portaljtvcom,positif,47.85%,positif,39.40%
1837316754630185100,Sat Sep 21 02:23:44 +0000 2024,0,Disimak 10 Ribu Orang Mahasiswi Cantik Ini Nyatakan Pilih Fattah Jasin di Pilkada Pamekasan 2024 #mediajatim #lebihtahujawatimur #ktv #iainmadura #mahasiswaiainmadura #calonbupati #fattahjasin https://t.co/C1EZl7WXYG,1837316754630185100,,,in,"Pamekasan, Jawa Timur",0,0,0,https://x.com/MediaJatim/status/1837316754630185100,846324454003171328,MediaJatim,negatif,72.42%,negatif,62.08%
1837316224914706809,Sat Sep 21 02:21:38 +0000 2024,0,KPU Jatim Bakal Gelar Deklarasi Kampanye Damai Pilkada 2024 https://t.co/Yl4x93fYKO,1837316224914706809,,,in,Surabaya,0,0,0,https://x.com/portaljtvcom/status/1837316224914706809,1379280810700800002,portaljtvcom,positif,61.83%,netral,48.21%
1837291605595935051,Sat Sep 21 00:43:48 +0000 2024,0,Hasil Survei Terbaru Pilkada 2024: Jakarta dan Jateng Sengit Cagub Dominan di Jabar Jatim Banten dan Sumut #TribunKaltim #Pilkada2024 #HasilSurvei https://t.co/0RImAqeBFN lewat @tribunnews,1837291605595935051,,,in,"Balikpapan, Indonesia",0,1,0,https://x.com/tribunkaltim/status/1837291605595935051,103551225,tribunkaltim,negatif,57.35%,positif,49.21%
1837290396248068220,Sat Sep 21 00:39:00 +0000 2024,0,Hasil Survei Pilkada Jatim 2024 Pilihan Pemilih Anies Prabowo Ganjar: Khofifah vs Risma vs Luluk https://t.co/pFTUQqCUhN lewat @tribunkaltim,1837290396248068220,,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/tribunkaltim/status/1837290396248068220,103551225,tribunkaltim,positif,54.26%,positif,51.31%
1837180481290522746,Fri Sep 20 17:22:14 +0000 2024,0,Penyusutan Data Pemilih di Tuban DPT Pilkada 2024 Turun Ribuan dari DPS - https://t.co/RSurMZExbJ https://t.co/q6mOdsvAzN,1837180481290522746,https://pbs.twimg.com/media/GX756VmbUAAH5gh.jpg,,in,Malang,0,0,0,https://x.com/tugujatim/status/1837180481290522746,1299135979010142208,tugujatim,negatif,80.70%,negatif,58.73%
1837141654052163920,Fri Sep 20 14:48:35 +0000 2024,0,Ketua KPU Jatim Aang Kunaifi mastikan kesiapan jajarannya meminta pasangan calon Pilkada serentak 2024 agar memiliki komitmen dalam rangka pemberantasan penyalahgunaan dan peredaran gelap narkotika di Jatim.,1837141812185813289,,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1837141812185813289,714645219522678784,KPU_JATIM,positif,83.38%,positif,63.70%
1837141654052163920,Fri Sep 20 14:47:57 +0000 2024,1,#TemanPemilih Komisi Pemilihan Umum Provinsi Jawa Timur (KPU Jatim) menerima kunjungan Badan Narkotika Nasional Provinsi (BNNP) Jawa Timur untuk membahas komitmen pasangan calon yang berkontestasi di Pilkada serentak 2024 dalam upaya pemberantasan narkotika di seluruh Jatim. https://t.co/iIoo35z7Fb,1837141654052163920,https://pbs.twimg.com/media/GX7Wl9RaUAEq1PW.jpg,,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1837141654052163920,714645219522678784,KPU_JATIM,positif,73.19%,positif,65.26%
1837141068883894464,Fri Sep 20 14:46:34 +0000 2024,0,Dalam paparannya Salam memastikan kesiapan KPU Jatim untuk menyelenggarakan kampanye Pilkada serentak 2024 yang akan dimulai pada 25 September 2024. Sebelum memasuki tahap kampanye KPU Jatim bakal menggelar Deklarasi Kampanye Damai di Tugu Pahlawan Surabaya pada 24/9/2024.,1837141307061616923,,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1837141307061616923,714645219522678784,KPU_JATIM,positif,65.81%,positif,62.49%
1837129692941603142,Fri Sep 20 14:00:25 +0000 2024,0,KPU Tuban Tetapkan DPT Pilkada 2024 Terdata Ada 942.865 Pemilih - https://t.co/j1DEtYjTf7 https://t.co/0atIRYs9Zb,1837129692941603142,https://pbs.twimg.com/media/GX7LuB9aUAAlk-g.jpg,,in,Malang,0,0,0,https://x.com/tugujatim/status/1837129692941603142,1299135979010142208,tugujatim,negatif,64.37%,negatif,41.25%
1837118144554627098,Fri Sep 20 13:14:32 +0000 2024,1,Hasil Survei Pilkada Jatim 2024 Pilihan Pemilih Anies Prabowo Ganjar: Khofifah vs Risma vs Luluk https://t.co/pFTUQqCUhN lewat @tribunkaltim,1837118144554627098,,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/tribunkaltim/status/1837118144554627098,103551225,tribunkaltim,positif,54.26%,positif,51.31%
1837114632936509494,Fri Sep 20 13:00:35 +0000 2024,0,Sinergi Ansor Jatim dan TNI Siap Jaga Kondusifitas Pilkada 2024 https://t.co/ndkl9o0nI6 #Berita #Ansor #MusaffaSafril,1837114632936509494,,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/thejatimcom/status/1837114632936509494,1187568093381283840,thejatimcom,negatif,63.58%,negatif,46.49%
1837103175788351806,Fri Sep 20 12:15:03 +0000 2024,1,KPU Kota Batu Tetapkan 166.942 Pemilih dalam DPT Pilkada dan Pilgub Jatim 2024 https://t.co/eqxoUFZJ8L https://t.co/LRv3RNsngm,1837103175788351806,https://pbs.twimg.com/media/GX6zmn2bsAAn_rZ.jpg,,in,,0,0,0,https://x.com/VIVAcoid/status/1837103175788351806,41730943,VIVAcoid,positif,50.31%,positif,41.68%
1837059036237398426,Fri Sep 20 09:19:39 +0000 2024,0,Hadiri Rapimnas Ketua PKS Jatim Dapat Amanat Menangkan Pilkada Serentak 2024 https://t.co/ACLkLOEt5U,1837059036237398426,,,in,"Kota Bengkulu, Bengkulu",0,0,0,https://x.com/klikwarta_com/status/1837059036237398426,823779030767833088,klikwarta_com,negatif,57.22%,positif,45.35%
1837048703032643690,Fri Sep 20 08:38:36 +0000 2024,0,Banteng Lawas Surabaya Siap Menangkan Eri-Armuji dan Risma-Gus Hans di Pilkada 2024 https://t.co/oiMgVsYxJe,1837048703032643690,,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/warung_kopi31/status/1837048703032643690,838947088679350272,warung_kopi31,negatif,68.08%,negatif,42.17%
1836925970793779260,Fri Sep 20 08:35:56 +0000 2024,0,@Simbok_Dharmi Cara2 kotor ala pilpres 2024 mulai dijalankan geng Mulyono untuk pilkada lihat survey DKI Jateng dan ini menyusul Jatim.... Rakyat digiring opini seolah2 jagoan Mulyono unggul di semua daerah aslinya BOHOOOOOOOOOONG. Dasar gorong2,1837048033923756179,,Simbok_Dharmi,in,Serang Banten,0,0,0,https://x.com/MargonoWijoyo/status/1837048033923756179,228573286,MargonoWijoyo,negatif,49.53%,positif,39.62%
1837018122978799999,Fri Sep 20 06:37:05 +0000 2024,0,Rapimnas Ketua PKS Jatim Diamanati Menangkan Pilkada Serentak 2024. Seusai Rapimnas PKS di Jakarta Ketua DPW PKS Jawa Timur Irwan Setiawan siap tancap gas menangkan Pilkada serentak 2024 https://t.co/zZmucA7XRA #PolitikPemerintahan #Jatim #Pilkada2024 via @beritajatimcom,1837018122978799999,,,in,Surabaya,0,0,0,https://x.com/beritajatimcom/status/1837018122978799999,21287066,beritajatimcom,negatif,62.75%,positif,53.47%
1837016239077740945,Fri Sep 20 06:29:36 +0000 2024,1,Sosok Tri Rismaharini dan Zahrul Azhar Asumta yang Maju pada Pilkada Jatim 2024 https://t.co/xInhgUaen0 #beritasatu #news #berita,1837016239077740945,,,in,Jakarta,0,0,0,https://x.com/Beritasatu/status/1837016239077740945,154102750,Beritasatu,negatif,57.68%,positif,38.99%
1836942123826094411,Fri Sep 20 01:35:05 +0000 2024,0,Badan Pengawas Pemilu (Bawaslu) Kabupaten Blitar Jawa Timur menyosialisasikan netralitas aparatur sipil negara (ASN) maupun kepala desa sebab dinilai masuk peta kerawanan dalam Pilkada 2024 yang digelar serentak termasuk di Kabupaten Blitar. https://t.co/btkU41xDa0,1836942123826094411,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1836942123826094411,1557190679553769473,ANTARAJatim_,negatif,86.45%,negatif,56.45%
1836941845345280020,Fri Sep 20 01:33:59 +0000 2024,0,Komisi Pemilihan Umum (KPU) Kota Kediri Jawa Timur menetapkan sebanyak 222.265 pemilih masuk dalam daftar pemilih tetap (DPT) Pilkada 2024. https://t.co/1VDN7xg1UD,1836941845345280020,,,in,Jawa Timur,0,0,0,https://x.com/ANTARAJatim_/status/1836941845345280020,1557190679553769473,ANTARAJatim_,negatif,51.80%,positif,39.53%
1836920378511479203,Fri Sep 20 00:08:41 +0000 2024,1,Hasil Survei Terbaru Pilkada 2024: Jakarta Jateng. Jatim Banten Jabar hingga Sumut #TribunKaltim #HasilSurvei #Pilkada2024 https://t.co/bVwIdxKfYF lewat @tribunnews,1836920378511479203,,,in,"Balikpapan, Indonesia",0,4,0,https://x.com/tribunkaltim/status/1836920378511479203,103551225,tribunkaltim,negatif,52.77%,positif,55.87%
1836878972409500029,Thu Sep 19 21:24:09 +0000 2024,0,Kotak Suara Tiba di Probolinggo KPU Siap Gelar Pilkada Serentak 2024. Persiapan pelaksanaan Pilkada Serentak 2024 di Kota Probolinggo semakin matang. Sebanyak 666 kotak suara telah https://t.co/v5lSNsJT0X #Peristiwa #Jatim #KPU #pilkada #Probolinggo via @beritajatimcom,1836878972409500029,,,in,Surabaya,0,0,0,https://x.com/beritajatimcom/status/1836878972409500029,21287066,beritajatimcom,negatif,63.36%,positif,39.10%
